Unit_Accounting and Finance,Unit_Human Resource Management,Unit_IT,Unit_Logistics,Unit_Marketing,Unit_Operarions,Unit_Production,Unit_Purchasing,Unit_Quality,Unit_R&D,Unit_Sales,Unit_Security,Compensation_and_Benefits_type0,Compensation_and_Benefits_type1,Compensation_and_Benefits_type2,Compensation_and_Benefits_type3,Compensation_and_Benefits_type4,Age,Time_of_service,Time_since_promotion,growth_rate,Post_Level,Pay_Scale,Work_Life_balance,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,Gender,Relationship_Status,Decision_skill_possess,Attrition_rate,Employee_ID
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.2652608747225074,-0.9198132222399696,-1.1990718533663394,1.387678673862896,0.17335926654845654,0.4724481833167967,-1.2287549996832745,1.0950396220613718,1.6852228656042354,-0.452049746609556,0.18495648951211835,0.17585328328955535,-0.09476070829586886,0.8167627381181006,0,0,3,0.0176,EID_18662
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.4039981192482285,0.7453338475175008,-0.32929682553641093,0.5042731265593552,0.17335926654845654,-0.4943234730995446,-0.34209050728389534,-0.10711168111282078,-1.9107025135104097,-1.6241777119013776,-1.7805747486612953,1.2403404702723357,1.6281612607199236,0.8167627381181006,1,0,2,0.1864,EID_22232
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-0.9198132222399696,-0.32929682553641093,0.5673735227953224,-0.6806272681730049,-0.9777093013077153,-1.2287549996832745,-0.10711168111282078,-1.0117474109988696,-0.452049746609556,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,1,0,2,0.1718,EID_16361
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.3547559689202878,-0.5280139117088002,0.5404782022935175,-0.25293162827225096,1.8813323359913794,-0.9777093013077153,0.5445739851154839,-1.3092629842870134,-1.0117474109988696,-0.452049746609556,0.18495648951211835,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,0,0,3,0.1249,EID_20082
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5557489368819317,0.25558470935353883,0.5404782022935175,-0.6315340056880541,1.027345801269918,0.4724481833167967,-1.2287549996832745,-0.10711168111282078,0.78616279402421,-0.452049746609556,-1.7805747486612953,1.2403404702723357,0.7667002762120273,-0.2716737465808608,1,0,2,0.1409,EID_7029
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.5687625099899138,-1.3116125327711392,-2.0688468811962677,1.0721766926830598,0.17335926654845654,-0.010937644891373957,0.5445739851154839,1.0950396220613718,1.2555264592028103e-15,-0.452049746609556,0.18495648951211835,0.17585328328955535,-0.956221692803765,-0.2716737465808608,1,1,3,0.4898,EID_22178
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.43063137773713944,-0.23416442881042301,1.4102532301234458,-0.25293162827225096,-0.6806272681730049,0.9558340115249674,1.4312384775148632,-0.10711168111282078,1.6852228656042354,0.7199772862819134,0.18495648951211835,-1.9531210906760055,0.7667002762120273,-0.2716737465808608,0,1,2,0.0428,EID_12201
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.27888056010343615,-0.5280139117088002,1.4102532301234458,0.12567074914355214,-0.6806272681730049,0.9558340115249674,-1.2287549996832745,1.0950396220613718,-0.11279230848732984,1.892105251573735,0.18495648951211835,0.17585328328955535,-1.8176826773116612,1.905199222817062,0,0,1,0.0929,EID_11783
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4039981192482285,-0.23416442881042301,-1.1990718533663394,0.6935743152672568,0.17335926654845654,-0.4943234730995446,-1.2287549996832745,-2.511414287461206,-0.11279230848732984,-0.452049746609556,2.150487727685532,0.17585328328955535,-1.8176826773116612,-2.4485467159787837,0,0,2,0.1277,EID_7698
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7074997545156351,0.059685054087954104,-1.1990718533663394,-1.1363371755757916,-1.5346138028944663,-1.461095129515886,0.5445739851154839,-0.10711168111282078,0.78616279402421,0.7199772862819134,-1.7805747486612953,1.2403404702723357,0.7667002762120273,-0.2716737465808608,0,0,3,0.0059,EID_4043
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.4928871011730622,-1.2136627051383468,-1.1990718533663394,-1.5149395529915946,-0.6806272681730049,0.4724481833167967,2.3179029699142424,1.0950396220613718,1.2555264592028103e-15,-2.796204744792847,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,-0.2716737465808608,1,1,2,0.0861,EID_19368
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.5823821953708427,-1.017763049872762,-1.1990718533663394,-0.37913242074418535,1.027345801269918,0.4724481833167967,-0.34209050728389534,-0.10711168111282078,-1.0117474109988696,-2.796204744792847,0.18495648951211835,-0.8886339036932251,0.7667002762120273,0.8167627381181006,1,0,3,0.1153,EID_22573
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.542129251501003,1.6268822962126321,0.5404782022935175,0.756674711503224,-0.6806272681730049,-0.9777093013077153,0.5445739851154839,-0.10711168111282078,-0.11279230848732984,0.7199772862819134,0.18495648951211835,2.304827657255116,0.7667002762120273,-0.2716737465808608,0,0,2,0.1253,EID_25515
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4039981192482285,0.25558470935353883,0.5404782022935175,-1.4518391567556275,-1.5346138028944663,-0.9777093013077153,-1.2287549996832745,-0.10711168111282078,-0.11279230848732984,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.09476070829586886,0.8167627381181006,1,0,1,0.1815,EID_6150
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5065067865539911,-0.43006408407600777,-1.1990718533663394,1.387678673862896,-0.6806272681730049,0.4724481833167967,-0.34209050728389534,1.0950396220613718,1.2555264592028103e-15,0.7199772862819134,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,0.8167627381181006,1,0,2,0.0571,EID_12647
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1135100570888041,-0.7239135669743849,1.4102532301234458,-1.641140345463529,0.17335926654845654,0.4724481833167967,-0.34209050728389534,-1.3092629842870134,-1.9107025135104097,0.7199772862819134,0.18495648951211835,-1.9531210906760055,0.7667002762120273,-0.2716737465808608,1,1,3,0.0293,EID_14038
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9351259809661899,0.5494341922519159,-0.32929682553641093,0.8828755039751583,0.17335926654845654,-0.9777093013077153,0.5445739851154839,-0.10711168111282078,0.78616279402421,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,0,0,0,0.1628,EID_24669
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.1763718927976736,0.4514843646191236,0.5404782022935175,-1.7042407416994962,1.027345801269918,0.9558340115249674,1.4312384775148632,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,1,0,0,0.1378,EID_11353
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8858838306382493,-0.7239135669743849,-0.32929682553641093,0.2518715416154865,-0.6806272681730049,-1.9444809577240567,0.5445739851154839,1.0950396220613718,-0.11279230848732984,-0.452049746609556,0.18495648951211835,1.2403404702723357,-0.09476070829586886,-0.2716737465808608,1,0,2,0.0089,EID_25047
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.5065067865539911,-0.43006408407600777,-0.32929682553641093,0.6304739190312896,-0.6806272681730049,0.9558340115249674,0.5445739851154839,1.0950396220613718,-1.0117474109988696,-2.796204744792847,0.18495648951211835,1.2403404702723357,-0.09476070829586886,-0.2716737465808608,1,1,0,0.2287,EID_12695
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.3547559689202878,-0.038264773544838274,-1.1990718533663394,0.6304739190312896,-0.6806272681730049,-0.010937644891373957,0.5445739851154839,1.0950396220613718,1.2555264592028103e-15,-0.452049746609556,0.18495648951211835,0.17585328328955535,-1.8176826773116612,-0.2716737465808608,1,0,2,0.172,EID_23965
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8858838306382493,-0.8218633946071773,-0.32929682553641093,1.1352770889190271,1.8813323359913794,1.4392198397331382,1.4312384775148632,-0.10711168111282078,1.6852228656042354,-1.6241777119013776,0.18495648951211835,1.2403404702723357,-0.956221692803765,0.8167627381181006,1,0,0,0.1669,EID_16579
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.32812271043137686,-0.43006408407600777,0.5404782022935175,1.387678673862896,0.17335926654845654,-0.4943234730995446,0.5445739851154839,1.0950396220613718,1.6852228656042354,-0.452049746609556,0.18495648951211835,0.17585328328955535,1.6281612607199236,-0.2716737465808608,1,1,0,0.5482,EID_10522
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.5823821953708427,-0.6259637393415926,-1.1990718533663394,0.6935743152672568,1.8813323359913794,-1.461095129515886,-1.2287549996832745,-2.511414287461206,0.78616279402421,0.7199772862819134,0.18495648951211835,2.304827657255116,0.7667002762120273,1.905199222817062,1,1,3,0.1672,EID_14811
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32812271043137686,-0.038264773544838274,1.4102532301234458,-0.94703598686789,0.17335926654845654,-0.9777093013077153,0.5445739851154839,-0.10711168111282078,-0.11279230848732984,1.892105251573735,0.18495648951211835,0.17585328328955535,-1.8176826773116612,-0.2716737465808608,0,1,2,0.0637,EID_8492
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1763718927976736,-0.6259637393415926,-0.32929682553641093,-1.325638364283693,0.17335926654845654,-0.4943234730995446,-1.2287549996832745,-0.10711168111282078,1.2555264592028103e-15,-2.796204744792847,0.18495648951211835,0.17585328328955535,-0.956221692803765,-0.2716737465808608,1,1,3,0.1831,EID_25959
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5065067865539911,-0.3321142564432154,-0.32929682553641093,0.8197751077391912,0.17335926654845654,-0.4943234730995446,-1.2287549996832745,-0.10711168111282078,-1.9107025135104097,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.09476070829586886,1.905199222817062,0,1,2,0.1442,EID_12752
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5823821953708427,-1.017763049872762,0.5404782022935175,-1.1994375718117587,1.027345801269918,0.9558340115249674,0.5445739851154839,-1.3092629842870134,1.6852228656042354,0.7199772862819134,0.18495648951211835,1.2403404702723357,-1.8176826773116612,-0.2716737465808608,0,0,1,0.193,EID_11821
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.9617592394551009,-0.8218633946071773,0.5404782022935175,1.1983774851549942,-0.6806272681730049,-0.4943234730995446,-0.34209050728389534,-0.10711168111282078,1.2555264592028103e-15,-0.452049746609556,-1.7805747486612953,0.17585328328955535,0.7667002762120273,-0.2716737465808608,0,0,0,0.0381,EID_24022
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.2386276162335965,0.8432836751502931,0.5404782022935175,-1.4518391567556275,1.8813323359913794,0.4724481833167967,0.5445739851154839,-0.10711168111282078,1.2555264592028103e-15,-0.452049746609556,0.18495648951211835,0.17585328328955535,-0.09476070829586886,0.8167627381181006,0,0,2,0.094,EID_5271
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.1135100570888041,0.0,1.4102532301234458,1.0721766926830598,1.027345801269918,-1.461095129515886,-1.2287549996832745,-0.10711168111282078,-0.11279230848732984,-1.6241777119013776,0.18495648951211835,-0.8886339036932251,0.7667002762120273,-1.3601102312798221,1,1,0,0.0371,EID_14074
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.27888056010343615,-0.43006408407600777,-1.1990718533663394,1.1352770889190271,-0.6806272681730049,0.9558340115249674,0.5445739851154839,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,0.7667002762120273,0.8167627381181006,1,1,3,0.0127,EID_13297
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.9617592394551009,-0.9198132222399696,1.4102532301234458,-1.0101363831038572,1.8813323359913794,-0.9777093013077153,1.4312384775148632,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,0.17585328328955535,-0.956221692803765,-0.2716737465808608,1,0,0,0.4445,EID_24269
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.8456308867684095,1.6268822962126321,-0.32929682553641093,1.5769798625707974,-1.5346138028944663,0.4724481833167967,-1.2287549996832745,-0.10711168111282078,1.6852228656042354,0.7199772862819134,0.18495648951211835,-0.8886339036932251,-0.956221692803765,-0.2716737465808608,1,1,0,0.2106,EID_1966
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.1135100570888041,-0.7239135669743849,-0.32929682553641093,-1.1363371755757916,1.8813323359913794,0.9558340115249674,1.4312384775148632,-0.10711168111282078,-0.11279230848732984,1.892105251573735,2.150487727685532,-0.8886339036932251,-0.09476070829586886,1.905199222817062,1,1,1,0.1056,EID_17727
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.32812271043137686,0.059685054087954104,1.4102532301234458,1.387678673862896,1.8813323359913794,-1.461095129515886,1.4312384775148632,1.0950396220613718,-0.11279230848732984,0.7199772862819134,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,-0.2716737465808608,0,0,0,0.1425,EID_6432
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.0376346482719525,-0.9198132222399696,1.4102532301234458,1.5769798625707974,1.027345801269918,-0.9777093013077153,0.5445739851154839,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,0.18495648951211835,-0.8886339036932251,0.7667002762120273,0.8167627381181006,1,0,3,0.115,EID_13886
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.47987352806508016,-0.13621460117763065,1.4102532301234458,-0.37913242074418535,-0.6806272681730049,-0.010937644891373957,-0.34209050728389534,-0.10711168111282078,0.78616279402421,0.7199772862819134,-1.7805747486612953,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,0,1,0,0.1474,EID_7125
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.5687625099899138,-1.3116125327711392,-2.0688468811962677,-1.5149395529915946,1.8813323359913794,-0.010937644891373957,1.4312384775148632,2.2971909252355647,1.6852228656042354,-0.452049746609556,0.18495648951211835,1.2403404702723357,-0.956221692803765,-1.3601102312798221,0,0,0,0.0591,EID_19138
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-0.7239135669743849,0.5404782022935175,-0.25293162827225096,0.17335926654845654,0.9558340115249674,-0.34209050728389534,1.0950396220613718,0.78616279402421,-0.452049746609556,0.18495648951211835,1.2403404702723357,0.7667002762120273,-0.2716737465808608,1,0,2,0.1269,EID_12741
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.8858838306382493,-0.9198132222399696,0.5404782022935175,0.31497193785145366,-0.6806272681730049,0.4724481833167967,-0.34209050728389534,1.0950396220613718,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,-1.8176826773116612,-1.3601102312798221,0,0,0,0.1509,EID_14377
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0376346482719525,-1.017763049872762,0.5404782022935175,1.5138794663348303,0.17335926654845654,0.9558340115249674,0.5445739851154839,-0.10711168111282078,0.78616279402421,0.7199772862819134,0.18495648951211835,1.2403404702723357,-0.09476070829586886,-0.2716737465808608,0,1,1,0.8402,EID_15717
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0868767985998933,0.7453338475175008,-0.32929682553641093,1.3245782776269286,0.17335926654845654,-2.427866785932227,-0.34209050728389534,1.0950396220613718,0.78616279402421,-1.6241777119013776,0.18495648951211835,0.17585328328955535,-1.8176826773116612,-0.2716737465808608,1,0,0,0.0422,EID_22948
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.341136283539359,-1.017763049872762,-0.32929682553641093,-0.1267308358003166,-0.6806272681730049,0.9558340115249674,-1.2287549996832745,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,0.18495648951211835,2.304827657255116,-0.09476070829586886,1.905199222817062,0,0,2,0.2803,EID_17464
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3547559689202878,-0.038264773544838274,-1.1990718533663394,-0.6315340056880541,-0.6806272681730049,0.9558340115249674,0.5445739851154839,-0.10711168111282078,-1.0117474109988696,-0.452049746609556,0.18495648951211835,1.2403404702723357,1.6281612607199236,-0.2716737465808608,0,1,1,0.1379,EID_12095
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.341136283539359,-1.017763049872762,0.5404782022935175,0.756674711503224,-0.6806272681730049,-1.461095129515886,0.5445739851154839,-0.10711168111282078,0.78616279402421,-0.452049746609556,2.150487727685532,1.2403404702723357,0.7667002762120273,-0.2716737465808608,1,0,1,0.1687,EID_18857
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.25224730161452524,-0.23416442881042301,0.5404782022935175,1.387678673862896,-1.5346138028944663,1.4392198397331382,1.4312384775148632,-0.10711168111282078,-0.11279230848732984,1.892105251573735,0.18495648951211835,1.2403404702723357,-0.956221692803765,-0.2716737465808608,0,0,2,0.1627,EID_6898
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9351259809661899,0.6473840198847083,-1.1990718533663394,-0.7577347981599885,-1.5346138028944663,-0.010937644891373957,-1.2287549996832745,-0.10711168111282078,-1.0117474109988696,0.7199772862819134,0.18495648951211835,-1.9531210906760055,0.7667002762120273,-0.2716737465808608,0,0,3,0.0249,EID_2754
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3903784338672998,1.4309826409470474,-0.32929682553641093,-1.0732367793398243,-0.6806272681730049,-0.4943234730995446,0.5445739851154839,-2.511414287461206,0.78616279402421,0.7199772862819134,0.18495648951211835,0.17585328328955535,-1.8176826773116612,-0.2716737465808608,1,0,3,0.1512,EID_4026
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.341136283539359,-1.017763049872762,-0.32929682553641093,0.756674711503224,0.17335926654845654,1.4392198397331382,-0.34209050728389534,-0.10711168111282078,0.78616279402421,-1.6241777119013776,0.18495648951211835,-1.9531210906760055,-0.956221692803765,0.8167627381181006,0,0,3,0.8558,EID_18217
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7833751633324867,0.6473840198847083,1.4102532301234458,0.44117273032338805,1.027345801269918,0.9558340115249674,-0.34209050728389534,-0.10711168111282078,-1.0117474109988696,-0.452049746609556,-1.7805747486612953,-1.9531210906760055,-0.956221692803765,-0.2716737465808608,1,1,2,0.0991,EID_3554
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.341136283539359,-1.017763049872762,0.5404782022935175,-0.1267308358003166,1.027345801269918,-0.010937644891373957,0.5445739851154839,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,0.18495648951211835,1.2403404702723357,0.7667002762120273,-0.2716737465808608,1,0,1,0.059,EID_16995
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.1135100570888041,-0.7239135669743849,1.4102532301234458,-0.6315340056880541,1.8813323359913794,-1.461095129515886,-0.34209050728389534,1.0950396220613718,-1.0117474109988696,-2.796204744792847,0.18495648951211835,0.17585328328955535,0.7667002762120273,0.8167627381181006,1,0,3,0.0462,EID_14290
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.162752207416745,1.8227819514782169,-1.1990718533663394,1.1983774851549942,-0.6806272681730049,0.4724481833167967,0.5445739851154839,-0.10711168111282078,0.78616279402421,0.7199772862819134,-1.7805747486612953,1.2403404702723357,0.7667002762120273,-0.2716737465808608,1,0,3,0.1486,EID_1929
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.162752207416745,1.5289324685798398,1.4102532301234458,-0.5684336094520869,0.17335926654845654,0.9558340115249674,0.5445739851154839,-0.10711168111282078,0.78616279402421,1.892105251573735,0.18495648951211835,0.17585328328955535,0.7667002762120273,1.905199222817062,1,0,3,0.145,EID_3186
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.32812271043137686,0.3535345369863312,-1.1990718533663394,-0.8839355906319228,0.17335926654845654,0.9558340115249674,-1.2287549996832745,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,-0.2716737465808608,1,0,1,0.0139999999999999,EID_6643
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.9617592394551009,-0.8218633946071773,1.4102532301234458,0.8197751077391912,-0.6806272681730049,-0.010937644891373957,-0.34209050728389534,-0.10711168111282078,0.78616279402421,0.7199772862819134,0.18495648951211835,-1.9531210906760055,0.7667002762120273,-0.2716737465808608,1,0,0,0.0597,EID_25768
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024621075163970347,0.15763488172074647,-0.32929682553641093,1.3245782776269286,-0.6806272681730049,1.4392198397331382,0.5445739851154839,1.0950396220613718,1.2555264592028103e-15,-0.452049746609556,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,-0.2716737465808608,0,1,1,0.213,EID_12106
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.542129251501003,2.214581262009386,-1.1990718533663394,-1.641140345463529,1.027345801269918,0.4724481833167967,-0.34209050728389534,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,0.18495648951211835,-1.9531210906760055,-1.8176826773116612,-1.3601102312798221,1,1,1,0.04,EID_1597
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8858838306382493,-0.9198132222399696,-0.32929682553641093,-0.6946344019240213,-0.6806272681730049,-1.9444809577240567,-1.2287549996832745,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,1,0,2,0.1974,EID_25330
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9351259809661899,0.15763488172074647,1.4102532301234458,-0.25293162827225096,-0.6806272681730049,0.9558340115249674,0.5445739851154839,1.0950396220613718,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,-1.8176826773116612,-0.2716737465808608,0,1,0,0.0502,EID_22609
