Loyalty_customer_No ,Loyalty_customer_Yes,Product_Category_Child_care,Product_Category_Cosmetics,Product_Category_Educational,Product_Category_Fashion,Product_Category_Home_decor,Product_Category_Hospitality,Product_Category_Organic,Product_Category_Pet_care,Product_Category_Repair,Product_Category_Technology,Stall_no,Market_Category,Demand,charges_1,charges in percentage,Minimum_price,Maximum_price,Grade,Discount_avail,Selling_Price,Product_id
0,1,0,0,0,0,0,0,0,0,1,0,-0.44759396715117955,-1.0322642749310513,0.32614747939321304,-0.5105768171777394,-0.7671210227294312,-1.0886180282206361,-1.0229732993763907,2,0.0,2041.3328,BRAE7MBPXNHC5QHM
0,1,0,0,0,0,0,0,1,0,0,0,1.085775042789599,-0.6965288851089569,0.22239744821038898,-1.2324153170935714,-0.29569980080624103,-0.2255293185081947,0.5659603948454218,2,1.0,865.8657648,TUNEB73EGJWTPJ7V
0,1,0,1,0,0,0,0,0,0,0,0,1.1554736341505434,-0.5021557646856392,0.4298975105760371,-0.07260739026251553,1.1185638649633294,2.120019616591434,1.5924298663613807,0,0.0,10269.4185,PCSEAYRTUC5JRCNB
0,1,0,0,0,0,0,0,1,0,0,0,0.17969335509732073,-1.026374180372769,-0.9880195822558916,-0.9485462440929633,-0.5314104117678361,1.1918785731320887,-0.21519368959789026,0,0.0,7507.584,RTRE4ZQB3BTTWZKT
1,0,1,0,0,0,0,0,0,0,0,0,0.5281863119020431,-0.8261109653911688,-1.6796864568080518,0.40591476136708093,-1.0028316336910263,0.3434495442640199,-0.08941581731134951,0,1.0,817.2802638,CAGE8PKGND7HHGEW
1,0,0,0,0,1,0,0,0,0,0,0,1.4342679995943213,1.441575439547539,0.4298975105760371,1.0466478118541678,0.6471426430401394,3.2666815276372096,2.210641282737785,0,0.0,12749.4279,CAGDV253CTVNMSP2
1,0,0,0,0,0,0,1,0,0,0,0,1.0160764514286544,-0.6376279395261334,-0.12343598906569118,-0.08882848014826457,0.17572142111694916,-1.3644032741053973,-1.4683961502963123,0,0.0,1029.230496,BRAE6ZCKXEFXKU5Z
1,0,0,0,0,0,0,0,0,0,0,1,1.5039665909552657,-1.1500661660966984,0.15323076075517295,2.52276699145733,1.3542744759249246,-0.5819428090370055,-0.9952383771522362,0,0.0,3048.344928,CRTECN2QZFNFMRNG
0,1,0,0,0,0,0,1,0,0,0,0,-0.5869911498730686,1.4651358177806686,-1.4376030507147957,0.21126168273809254,0.6471426430401394,-0.5718642784564992,-0.31656483032717503,0,1.0,602.6907249,NCCEHZTVHHY8BNDD
0,1,0,1,0,0,0,0,0,0,0,0,1.3645694082333768,0.717093808878809,-0.7113528324350274,-0.08071793520539006,1.1185638649633294,0.44377673504269544,1.4113208242376516,0,0.0,8192.3877,PCSECPMGZFHCDKWJ
1,0,0,0,0,0,1,0,0,0,0,0,1.5039665909552657,0.9409174020935386,1.0523976976729814,0.024719149051978657,1.5899850868865197,-0.6254637365437369,2.7206865024399867,3,0.0,9287.348224,TSHEBSF9Q5AUSNGS
1,0,0,0,0,0,0,0,0,0,0,1,-0.5869911498730686,-1.026374180372769,0.22239744821038898,4.610311033772243e-16,-0.7671210227294312,0.2133448767702124,-0.21519368959789026,0,0.0,5102.8812,CRTECN2QZ7HCCY8G
0,1,1,0,0,0,0,0,0,0,0,0,1.3645694082333768,0.9409174020935386,0.8103142915797252,0.3410304018240848,-0.7671210227294312,-0.8705552756605925,3.051841473796392,3,0.0,9684.8037,PCSEDN38QJGPN6JU
1,0,0,0,0,0,0,0,0,0,0,1,-0.9354841066777909,1.4886961960137979,-1.2646863320767556,2.149681924085102,0.6471426430401394,0.5248630947131319,0.10195514603531669,0,0.0,6210.758862,SHOEJDYYRGWZZBM6
0,1,0,0,0,0,0,0,1,0,0,0,-0.8657855153168464,0.9409174020935386,0.6719809166692932,-1.0296516935217084,-1.0028316336910263,2.5062105838353768,2.942565880233223,3,0.0,12972.2373,ACCEGXDJHFEDFPPJ
0,1,0,0,0,1,0,0,0,0,0,0,1.1554736341505434,1.441575439547539,-1.4721863944424038,1.0304267219684187,0.6471426430401394,-0.0532780685868157,-0.44858306011415056,0,0.0,4447.325223,CRTECN2QUYTHVFJM
0,1,0,0,0,0,0,0,0,0,0,1,-1.1445798807606244,-0.07217886193102697,0.4298975105760371,1.7360441319985016,-0.059989189844645935,0.14050458757473566,-0.1426668679817262,0,1.0,786.650535,ACCEJ6TFUBHAYTM8
0,1,0,0,0,1,0,0,0,0,0,0,-0.16879960170740166,-1.1500661660966984,1.0869810414005894,0.7546681939106851,0.8828532540017344,-0.884298726452192,-0.9250690239251252,0,0.0,2607.60192,MUGEAGGKNHCZKE2Q
0,1,0,0,0,0,0,0,0,0,0,1,0.10999476373637625,-1.1029454096304396,0.0494807295723489,2.2713400982282197,-0.059989189844645935,-1.3108038160181597,-1.444266767961298,3,0.0,1419.735168,TOPDUT2HYH2YTCSM
0,1,0,0,0,0,0,1,0,0,0,0,-1.214278472121569,1.4651358177806686,-0.9880195822558916,0.16259841308084544,-0.059989189844645935,0.24816161877559753,-0.18648804509589034,0,0.0,5128.995375,SRTEHVUQP4SJGWEK
1,0,0,0,0,0,1,0,0,0,0,0,1.5736651823162102,-0.8261109653911688,-0.05426930161047515,0.26803549733821413,1.3542744759249246,0.08324020927640488,-0.30269736921509777,0,0.0,4737.127104,CAGDYPBWZ6JSHECV
0,1,0,0,0,0,0,0,0,0,1,0,0.3887891291801542,1.5947178980628804,-1.0917696134387156,0.1544878681379709,-0.7671210227294312,0.9568655645957392,-0.21519368959789026,0,0.0,6766.353297,TSHEGJBQHHKQ5NUF
0,1,0,0,0,1,0,0,0,0,0,0,-0.7263883325949575,1.5122565742469276,-1.5067697381700118,0.7384471040249361,1.5899850868865197,-1.2031467848172976,-0.5786598453454352,0,0.0,2921.057865,MUGE5PZ6NQHW7GZY
0,1,0,0,0,0,0,0,0,1,0,0,0.8766792687067655,1.5947178980628804,-0.4001027388865553,-1.1594204126077008,0.17572142111694916,0.09286062483052444,-0.4488604093363921,0,0.0,4325.289675,NKCE7MMGG37H9JWQ
0,1,0,0,0,0,0,0,0,0,0,1,0.6675834946239321,1.5947178980628804,0.256980791937997,1.7036019522270036,1.5899850868865197,0.22388152237710526,-0.23862969887730084,0,0.0,5181.166944,J19WGE8Q8GXYFTGU
1,0,0,0,0,0,0,0,0,0,1,0,0.7372820859848765,-1.0852751259555926,1.7094812284975336,0.16259841308084544,-1.9456740775374066,-0.10641941164766666,-0.4960097771174548,0,0.0,4098.44245,PTPE93ZFQMYVXCTJ
1,0,0,0,0,0,0,0,0,1,0,0,0.3887891291801542,1.441575439547539,-0.9880195822558916,4.610311033772243e-16,-0.059989189844645935,0.26831867993660996,-0.09329870642273115,0,0.0,5184.0474,NKCDU4RZHYKCPQEG
1,0,0,0,0,0,1,0,0,0,0,0,-0.7263883325949575,-1.0322642749310513,1.1215643851281973,0.008498059166229624,1.5899850868865197,-0.6263799665965102,1.229379734447198,2,0.0,6630.091776,CRTECN2QZW4NNYTU
1,0,0,0,0,0,0,0,0,0,1,0,-1.6324700202872358,-0.6199576558512863,0.8103142915797252,-0.315923738548751,-1.7099634665758114,-0.35884079118670875,-0.5021114600067688,2,0.0,3809.1141,CRTEHSS9CHAE2BZZ
1,0,0,1,0,0,0,0,0,0,0,0,0.3190905378192097,1.323773548381892,1.2944811037662374,0.024719149051978657,1.5899850868865197,-0.3991549135087336,0.6788415282977307,0,0.0,5897.04192,BRAEB2ZTREH4PXHV
1,0,0,0,0,0,0,1,0,0,0,0,0.6675834946239321,-1.0322642749310513,-0.8842695510730675,-0.03205466554814296,0.41143203207854423,-0.9301102290908566,-0.42694982077931004,2,0.0,3388.76685,RTRDHYYVPHSGSDGA
0,1,0,0,0,0,0,0,1,0,0,0,-1.0748812893996798,0.30478718979904396,-0.36551939515894727,-0.9728778789215868,-1.2385422446526213,0.24449669856450434,-0.1249165177582673,2,0.0,4991.5842,DCVEJHVEMXYT6UF6
0,1,0,0,0,1,0,0,0,0,0,0,-0.656689741234013,-0.45503500821938025,-0.4692694263417713,0.8114420085108067,0.8828532540017344,-1.0918248334053426,-0.794714889471599,0,0.0,2654.556975,NKCEFNPK5GSEHVPA
1,0,0,0,0,0,0,0,0,1,0,0,-1.6324700202872358,-0.7848803034831923,0.7065642603969012,-0.7052298958067278,-1.7099634665758114,-0.36113136631864196,-0.6468877540168554,2,0.0,3500.6499,NKCEDFNHWNPYWK5X
0,1,0,0,0,0,0,1,0,0,0,0,1.5039665909552657,0.9409174020935386,-0.9534362385282835,-0.023944120605268442,0.8828532540017344,-0.37350047203108144,0.17489799148484308,3,0.0,5081.0256,COBEHXSBRUAHEQCZ
1,0,0,0,0,0,0,0,0,0,1,0,0.806980677345821,1.4945862905720804,-0.7459361761626354,0.25992495239533964,-0.5314104117678361,-0.3634219414505752,-0.718443853355174,0,0.0,3516.2673,MUGE9P6DJGVZHRMV
1,0,0,0,0,0,0,0,0,0,1,0,1.5039665909552657,1.441575439547539,-1.0226029259834997,-0.24292883406288038,-0.29569980080624103,1.2413549959818466,0.6011837460700981,0,0.0,7578.62595,RNGE7M92PZ8ZNMHZ
0,1,0,0,0,0,0,1,0,0,0,0,0.17969335509732073,-0.8437812490660159,1.2253144163110214,0.21126168273809254,-1.2385422446526213,0.24816161877559753,-0.30047857543716544,0,0.0,4868.686592,PCSEAKVBFDFZNY6W
0,1,0,0,0,0,1,0,0,0,0,0,-0.796086923955902,1.4062348721978448,0.15323076075517295,-0.42136082280611975,1.3542744759249246,0.8088944110728525,0.5271315037316056,0,1.0,1039.449672,KHREH26ZBZCPVPSJ
1,0,0,0,0,0,1,0,0,0,0,0,0.806980677345821,-1.1618463552132632,1.1215643851281973,0.024719149051978657,-0.059989189844645935,-0.4770344679944635,0.37653087605444646,0,0.0,5271.560448,SHOEDP7ZVGDYRAYQ
0,1,0,1,0,0,0,0,0,0,0,0,0.040296172375431774,1.4945862905720804,-1.4721863944424038,-0.299702648663002,0.6471426430401394,0.3411589691320867,-0.26026293821214136,0,1.0,758.13967845,NKCEAX7HNVFHWG3G
0,1,0,0,0,1,0,0,0,0,0,0,1.5039665909552657,-1.1500661660966984,0.36073082312082105,0.8033314635679322,1.1185638649633294,-1.0570080913999576,-0.8887362758114828,0,1.0,375.51789,NKCE9AZMZQVFTVJ2
0,1,0,0,0,0,1,0,0,0,0,0,0.806980677345821,-0.7848803034831923,-0.01968595788286713,0.22748277262384156,-0.059989189844645935,0.08232397922363159,-0.28411497132491426,0,1.0,714.2742,BRAEA64BMYASNDZQ
0,1,0,0,0,0,0,0,0,0,1,0,-1.1445798807606244,-0.8261109653911688,1.5365645098594936,-0.3645870082059981,-0.29569980080624103,0.857454603869837,0.30913501504975094,0,0.0,6540.707712,BBAEGJFQNBWP6G4G
0,1,1,0,0,0,0,0,0,0,0,0,1.2251722255114879,-0.8437812490660159,0.256980791937997,0.6086783849389438,-0.059989189844645935,-0.6607385935755086,-0.6912636295755026,0,0.0,3271.87512,FABE93H9AGWMNDJR
0,1,0,0,0,0,0,0,0,0,0,1,1.5039665909552657,-0.5787269939433097,1.2944811037662374,1.7684863117699996,-0.059989189844645935,-1.1216023101204746,-1.1297527499393856,0,0.0,2110.327296,MUGEB7J7GMQTWDP6
0,1,0,0,0,0,0,1,0,0,0,0,1.7130623650380992,0.9409174020935386,-0.36551939515894727,0.4302463961957045,-1.2385422446526213,-1.3396650626805182,-1.3743747639564285,3,0.0,1266.830225,NKCE5QJJRX8KFDUX
1,0,0,0,0,0,0,0,0,1,0,0,-0.3081967844292906,-0.8320010599494512,-0.5038527700693793,-1.037762238464583,0.17572142111694916,0.02093656568782099,-0.2799547329912911,0,0.0,4565.93655,ACCEFET7MKNAJVAH
0,1,0,0,0,0,0,0,0,0,1,0,-1.4233742462044023,-0.8320010599494512,0.7065642603969012,-0.08071793520539006,-0.29569980080624103,0.25274276903946397,0.242016503267297,0,0.0,5830.6743,TOPEHZRBDNV4JJRW
1,0,0,0,0,0,0,0,0,0,1,0,0.040296172375431774,0.4108088918481264,0.256980791937997,-0.2591499239486294,-1.2385422446526213,-1.035934800186172,-0.8451924479195603,2,0.0,2481.148368,RTRED5CEHUHGUVAH
1,0,0,0,0,0,0,0,1,0,0,0,-0.44759396715117955,-0.45503500821938025,1.7094812284975336,-1.102646598007579,-0.5314104117678361,-1.0931991784845025,-0.8632201473652606,0,0.0,2247.008575,PBXEAP3SNEHQQHDB
0,1,1,0,0,0,0,0,0,0,0,0,-0.5172925585121241,-0.6199576558512863,-0.33093605143133925,0.5519045703388222,-0.5314104117678361,-0.907662592797911,-0.2150550149867695,1,1.0,577.5046632,BRAEDQDFHD8EME7D
1,0,0,1,0,0,0,0,0,0,0,0,1.2948708168724323,1.5947178980628804,0.5682308854864692,0.06527187376635124,1.3542744759249246,0.026433946004460744,-0.3861794851098029,0,0.0,4484.502,CAGE5HYNQNGHJ2TY
1,0,1,0,0,0,0,0,0,0,0,0,1.4342679995943213,-0.814330776274604,-1.2992696758043638,0.3815831265384574,-0.059989189844645935,-1.4876362162034051,-1.0030041553749995,3,0.0,1798.810101,WATE6D2XZWXHHPUM
0,1,0,0,0,0,0,0,0,0,0,1,1.1554736341505434,0.15164473128370265,-1.5413530818976198,2.0766870195992313,0.41143203207854423,-0.6355422671242431,0.5787184590685329,0,0.0,5793.740568,SUDEGGAVPKU79WUX
0,1,0,0,0,0,0,1,0,0,0,0,-0.5172925585121241,-0.5551666157101803,-0.08885264533808317,4.610311033772243e-16,-0.7671210227294312,-0.04182519292714954,0.5099358519526297,0,0.0,6104.72808,BALEDMVBJHEQRJS5
1,0,0,0,0,0,0,0,0,0,0,1,1.0160764514286544,-1.1500661660966984,1.2598977600386294,2.303782277999718,-1.2385422446526213,-0.9745473866503612,-1.0263014900432892,0,0.0,2516.7296,NKCE9TBZD2EGXYJ3
0,1,0,1,0,0,0,0,0,0,0,0,-1.4233742462044023,1.6064980871794452,0.08406407329995691,-0.2510393790057549,1.3542744759249246,-0.6098878256465908,-0.8207857163623042,2,1.0,448.6759776,HACEJQ7HBH4H4JF8
1,0,1,0,0,0,0,0,0,0,0,0,0.2493919464582652,0.03973293467633784,-0.6421861449798114,0.25992495239533964,1.5899850868865197,-0.7477804485889714,-1.018535711820526,0,0.0,2559.435375,MUGEB7J7SENGQCZK
0,1,0,0,0,0,0,0,1,0,0,0,1.085775042789599,-0.0014977272316386723,-0.6076028012522033,-1.1999731373220732,-1.2385422446526213,-0.5086444048151421,-0.8071956044724685,0,0.0,3017.886375,NKCE5DGMHZTD8HQX
0,1,0,0,0,0,0,0,0,0,1,0,0.5281863119020431,1.4945862905720804,-0.12343598906569118,-0.48624518234911585,-1.4742528556142165,1.5134753216555143,1.0288562467665607,0,0.0,8577.122832,NKCEB98TCG37ZZYT
0,1,0,0,0,0,1,0,0,0,0,0,0.5281863119020431,1.4945862905720804,-0.7805195198902435,0.2518144074524651,0.41143203207854423,1.2486848364040328,0.6122777149597599,0,0.0,7669.63785,BRAEFR6JYG2HBVSS
0,1,0,0,0,0,0,0,1,0,0,0,-1.0051826980387353,-1.1500661660966984,1.6403145410423177,-1.053983328350332,-0.7671210227294312,-0.18796388634448968,-0.445254869447252,0,1.0,598.3439616,TSHE4DNG7XJBX5T8
1,0,0,0,0,0,0,0,1,0,0,0,0.5978849032629876,-0.9026821946488395,-1.1955196446215397,-1.0783149631789555,-0.7671210227294312,-0.2415633444317273,-0.23752030198833465,1,0.0,4360.023954,CAGDYPBWA7RBUBYT
0,1,0,1,0,0,0,0,0,0,0,0,-0.7263883325949575,-1.1677364497715457,0.8448976353073333,0.27614604228108863,0.41143203207854423,-0.3089062533105643,0.10195514603531669,0,0.0,5018.0328,ACCEAHRF4G8FZA8P
0,1,0,0,0,1,0,0,0,0,0,0,-1.214278472121569,-0.8261109653911688,0.6028142292140771,0.6978943793105635,0.8828532540017344,0.5060803786312793,-0.023961400862344842,0,0.0,5727.249,BRAE8ZY3HYHEFWV5
1,0,0,0,0,0,0,0,0,1,0,0,1.5039665909552657,-0.0014977272316386723,-0.9188528948006756,-1.1675309575505752,-2.181384688499002,-0.10504506656850672,-0.5378895096759281,0,0.0,3944.49405,ACCECM8RTZYSWSBW
0,1,0,0,1,0,0,0,0,0,0,0,0.5281863119020431,1.2059716572162447,0.4990641980312531,-1.289189131693693,-1.0028316336910263,-0.9575971306740554,-1.0357313635995018,0,1.0,313.6617,BRAECPQ5WSV6GHBZ
0,1,0,0,0,0,0,0,0,0,0,1,-1.2839770634825134,-1.026374180372769,-1.5067697381700118,2.198345193742349,0.8828532540017344,0.5894573134336489,0.06922793781081435,0,0.0,6228.837054,LINEBAF6ZJH5RAVJ
1,0,0,1,0,0,0,0,0,0,0,0,1.085775042789599,-0.7554298306917805,-0.7459361761626354,0.1950405928523435,0.6471426430401394,-0.5608695178232197,-0.8019259692498791,2,0.0,3144.33945,PBXEDDEFBKHX8JBB
1,0,0,0,0,0,0,1,0,0,0,0,0.5281863119020431,-0.18409065853839177,1.4328144786766694,-0.3645870082059981,-0.5314104117678361,-0.2236968584026481,-0.64411426179444,0,0.0,3681.028736,SHOEG7FXJFJDFPBD
0,1,0,0,0,0,0,0,0,0,0,1,0.806980677345821,1.4945862905720804,1.0178143539453732,2.587651351000326,1.3542744759249246,1.1520225658364505,0.5756676176238759,0,0.0,7632.3591,BRAE8RSAVHEWMGZA
1,0,0,0,0,0,0,0,0,1,0,0,-1.1445798807606244,-0.45503500821938025,0.4990641980312531,-0.6727877160352297,-1.0028316336910263,-1.1064845142497153,-0.7564406968022658,0,1.0,375.617385,PBXEANB7RWNGKNVY
0,1,0,1,0,0,0,0,0,0,0,0,-0.029402418985512706,0.09274378570087906,1.6403145410423177,-0.12127065991976263,0.41143203207854423,0.6742085933151786,0.15936643503931655,0,0.0,6108.384128,ETHEGKHCHH8GAFD6
0,1,0,1,0,0,0,0,0,0,0,0,1.085775042789599,-1.026374180372769,1.4673978224042776,-0.12938120486263716,-4.187061559008411e-16,0.8427949230254643,0.2142815810431425,0,0.0,6388.501504,ACCEABVY46SXFZW5
0,1,0,0,0,0,0,0,0,0,1,0,-0.7263883325949575,-0.48448548101079203,1.3982311349490615,-0.023944120605268442,-1.0028316336910263,0.5161589092117855,-0.07859919764392925,0,0.0,5523.49952,BRAEGJFY9BCBSK3Q
1,0,0,0,0,0,0,0,1,0,0,0,0.3887891291801542,-1.0852751259555926,-0.1926026765209072,-1.1269782328362026,-1.0028316336910263,-0.2745476263315658,-0.6565949767953094,0,0.0,3539.262816,BOLEDQ9GWZHESQF8
0,1,0,0,0,0,0,0,0,0,1,0,1.5736651823162102,-0.8320010599494512,1.5711478535871015,-0.04827575543389199,-1.4742528556142165,-0.03953461779521631,0.5052209151745234,0,0.0,5959.243136,LJGEG52SRXN5JXFE
0,1,0,0,0,0,0,0,0,0,1,0,-1.2839770634825134,-0.6199576558512863,1.5711478535871015,-0.11316011497688812,-0.7671210227294312,-0.697845910712827,-0.1795543145398517,1,0.0,4026.846208,BRAECFKHXZ5TNW4N
1,0,0,0,1,0,0,0,0,0,0,0,1.3645694082333768,0.4108088918481264,1.5711478535871015,-0.9485462440929633,-0.5314104117678361,-0.8742201958716858,-0.395886707888257,2,0.0,3351.13856,SHOEGVQCT2ZSGUHY
0,1,0,0,0,0,1,0,0,0,0,0,-0.09910101034645719,-1.0322642749310513,-1.2301029883491477,-0.08882848014826457,0.6471426430401394,0.30084484681006185,0.01653158558492076,0,0.0,5535.806364,BRAEDNX22GWY32WA
0,1,1,0,0,0,0,0,0,0,0,0,1.085775042789599,0.21054567686652623,-0.7113528324350274,0.22748277262384156,-0.059989189844645935,2.1823232601800178,1.3816444574578064,1,0.0,10067.558025,ACCEAHRFSGVQHE6T
1,0,0,0,0,0,0,0,1,0,0,0,-1.214278472121569,1.4886961960137979,0.6028142292140771,4.610311033772243e-16,-0.29569980080624103,2.016485620628052,0.9556360520947929,0,0.0,8862.4404,NKCE57RNSZHFDPU3
1,0,0,0,0,0,0,0,0,0,0,1,-0.8657855153168464,0.30478718979904396,1.1215643851281973,3.0093996880298004,-4.187061559008411e-16,-0.8036704818081423,-0.14738180475983245,0,0.0,4352.941824,TOPE8ZAFEYMHKCW8
1,0,0,0,0,0,0,1,0,0,0,0,0.3190905378192097,-0.060398672814462255,1.3290644474938456,-0.08071793520539006,-4.187061559008411e-16,-0.4779506980472368,-0.21519368959789026,0,0.0,3149.011712,CRTEA7HAUEF6RPUK
0,1,0,0,0,0,1,0,0,0,0,0,1.2251722255114879,0.4108088918481264,-0.9188528948006756,0.24370386250959059,0.6471426430401394,-1.033186110027852,-0.48158761756089447,2,0.0,3212.24925,CSOE94WXZHYY9AYH
0,1,0,0,0,0,1,0,0,0,0,0,-0.029402418985512706,-0.8261109653911688,0.9832310102177653,-0.11316011497688812,0.8828532540017344,1.4223104314045718,1.035512628100358,0,1.0,1276.976745,WATD9XFGSYPAUWG7
0,1,0,0,0,0,0,0,1,0,0,0,1.5039665909552657,1.6064980871794452,1.6403145410423177,-1.2405258620364459,-1.2385422446526213,-0.5054375996304356,-0.7819568252484879,2,0.0,3025.279488,NKCEBDYGDGFYNGGY
0,1,0,0,0,0,1,0,0,0,0,0,0.6675834946239321,1.4945862905720804,-1.4376030507147957,-0.4132502778632452,1.5899850868865197,0.3329128986571271,-0.05086427541977473,0,0.0,5411.278818,SOCEJPT5AHPUGYX4
1,0,0,0,0,0,1,0,0,0,0,0,0.5978849032629876,1.4886961960137979,-1.6451031130804439,-0.3078131936058765,-4.187061559008411e-16,0.5564730315338104,0.0952987647015196,0,0.0,5932.586682,AVCEASGPSFXKFXB8
0,1,0,0,1,0,0,0,0,0,0,0,-0.09910101034645719,1.4945862905720804,0.256980791937997,-1.1999731373220732,-0.059989189844645935,1.457127173409957,0.5759449668461175,0,0.0,7621.45848,BRAEFSFZUEM8Y5DT
0,1,0,0,0,1,0,0,0,0,0,0,-0.029402418985512706,-0.8261109653911688,1.6748978847699256,0.8033314635679322,0.17572142111694916,-0.15177279925994464,-0.48824399889469156,0,0.0,4178.707456,MUGE9P6DGMCWBWJH
1,0,0,0,0,1,0,0,0,0,0,0,-1.4930728375653468,-0.18409065853839177,0.9486476664901573,0.9249896377110499,0.6471426430401394,0.4950856179979998,0.17462064226260154,0,0.0,6097.41,BRAE3TSHXZXFNWXX
0,1,0,0,0,0,0,0,0,0,0,1,0.806980677345821,-0.8261109653911688,0.7757309478521173,2.044244839827733,-1.2385422446526213,1.0988812227755995,0.4927402001736539,0,0.0,7450.245,WATDNA7SYSHZJ9PA
0,1,0,0,0,0,1,0,0,0,0,0,0.3887891291801542,1.4945862905720804,-0.7459361761626354,-0.09693902509113908,0.17572142111694916,-0.007008450921764431,-0.4460869171139767,0,0.0,4352.11245,SHIEHXZGUAKEU7HH
0,1,0,0,0,0,0,0,1,0,0,0,-0.3778953757902351,1.459245723222386,0.11864741702756493,-1.0864255081218301,-0.29569980080624103,0.7067347601886304,0.12885802059274656,0,0.0,6018.563088,RTRE3F95FDUDKB8Z
0,1,0,0,0,0,1,0,0,0,0,0,-1.0051826980387353,-0.5905071830598745,-1.4376030507147957,-0.2104866542913823,1.3542744759249246,-1.1408431412287139,-1.1036819230486803,0,1.0,288.59963715,NKCEA5FH4WFEN68W
0,1,0,0,0,0,0,0,0,0,1,0,0.17969335509732073,-0.7318694524586511,-0.6076028012522033,-0.32403428349162555,-0.7671210227294312,-0.018461326581430588,-0.21519368959789026,0,0.0,4383.43395,CRTECN2QX3NUEBHS
0,1,0,1,0,0,0,0,0,0,0,0,-1.3536756548434579,1.4651358177806686,-1.6796864568080518,-0.08882848014826457,0.8828532540017344,0.8876901956113556,0.404265798278601,0,0.0,6877.572174,RNGE7M92QZ4HZGRD
0,1,0,0,0,0,0,0,0,0,1,0,-0.3081967844292906,-0.5905071830598745,-1.5067697381700118,0.08149296365210026,-1.9456740775374066,-1.1605420873633396,-1.156932973719057,0,1.0,276.01889535,PBXEBACDET3D2KFB
0,1,0,0,0,0,0,0,0,0,0,1,-0.7263883325949575,-1.0322642749310513,-0.8496862073454595,2.5957618959432005,-0.5314104117678361,-0.6094297106202042,-0.21519368959789026,2,0.0,4839.281475,MUGEBFGFHRH5VVKH
1,0,0,0,0,0,0,0,0,0,1,0,1.0160764514286544,-0.4373647245445332,1.3290644474938456,-0.05638630037676651,-0.7671210227294312,-0.591563224591125,-0.8712632748102654,0,0.0,2918.253184,RTRDEHFF6AJRARJ3
1,0,0,1,0,0,0,0,0,0,0,0,-1.1445798807606244,-1.0911652205138749,-1.4721863944424038,-0.1537128396912607,1.5899850868865197,-1.3891414855302762,-1.1757927208314822,3,0.0,1529.527032,RNGE7M92A2RFPMED
0,1,0,0,0,1,0,0,0,0,0,0,0.040296172375431774,-0.2901123605874742,1.0869810414005894,0.689783834367689,0.17572142111694916,-0.15864452465574433,-0.512373381229706,0,0.0,4114.58432,CRNEJBGHW2PRYTTY
0,1,0,0,0,0,0,0,1,0,0,0,1.2948708168724323,-0.5021557646856392,-0.9880195822558916,-1.1269782328362026,-0.29569980080624103,-0.8930029119535382,-0.40753537522240185,0,0.0,3328.547775,MUGEAYHP2YTXUDBB
1,0,0,0,0,0,1,0,0,0,0,0,0.3887891291801542,0.4108088918481264,-0.8842695510730675,-0.12127065991976263,0.8828532540017344,-0.31806855383829724,-0.4402625834469042,2,0.0,4021.710525,PCSEC86VQBYAG5YA
0,1,1,0,0,0,0,0,0,0,0,0,1.7130623650380992,0.5639513503634677,-1.7142698005356598,0.3815831265384574,-0.059989189844645935,-1.057924321452731,-0.8196763194733381,2,0.0,2599.020072,CRTECN2QVWMACTQ2
1,0,1,0,0,0,0,0,0,0,0,0,1.5736651823162102,-1.1500661660966984,0.014897385844740884,0.5519045703388222,-0.29569980080624103,-0.40281983371982677,-0.8141293350285072,0,0.0,3324.297456,SCHE3Z7QSZFDN5HA
0,1,0,0,0,0,0,0,0,1,0,0,0.10999476373637625,-0.4903755755690744,0.256980791937997,-0.9323251542072143,0.17572142111694916,-0.6392071873353362,-0.9663940580391155,0,0.0,2613.396528,BRAE6FWNYYKS3JHM
1,0,0,0,0,0,0,0,0,0,0,1,-0.3778953757902351,1.4651358177806686,1.2598977600386294,2.311892822942592,-1.0028316336910263,0.9788550858622983,0.4616770872826008,0,0.0,7265.931904,BRAE6AV3HNZX3TWR
0,1,0,0,0,0,1,0,0,0,0,0,-1.0748812893996798,1.441575439547539,-0.9880195822558916,-0.1050495700340136,-0.059989189844645935,0.5605960667712903,0.05924336581011872,0,0.0,5878.9059,TOPEGGEFVZAZHTZN
0,1,0,0,1,0,0,0,0,0,0,0,1.0160764514286544,-0.07217886193102697,1.4328144786766694,-0.8998829744357162,-1.2385422446526213,-1.3657776191845572,0.46250913494932544,0,0.0,4353.030528,SNDEGGQTJZNMGP32
0,1,0,0,0,0,0,0,0,1,0,0,-0.796086923955902,-0.8437812490660159,0.9140643227625492,-0.7782248002925984,-0.7671210227294312,0.15058311815524186,-0.06972402253219981,0,0.0,-5077.1853,DREED6FKBQXMDWGM
